0,1;1,2;2,0
0,1;1,2;12,0
0,1;13,2;2,0
0,1;13,2;12,0
0,1;1,3;3,0
0,1;1,3;11,0
0,1;13,3;3,0
0,1;13,3;11,0
0,1;1,4;4,0
0,1;1,4;10,0
0,1;13,4;4,0
0,1;13,4;10,0
0,1;1,5;5,0
0,1;1,5;9,0
0,1;13,5;5,0
0,1;13,5;9,0
0,1;1,6;6,0
0,1;1,6;8,0
0,1;13,6;6,0
0,1;13,6;8,0
0,1;1,7;7,0
0,2;2,3;3,0
0,2;2,3;11,0
0,2;12,3;3,0
0,2;12,3;11,0
0,2;2,4;4,0
0,2;2,4;10,0
0,2;12,4;4,0
0,2;12,4;10,0
0,2;2,5;5,0
0,2;2,5;9,0
0,2;12,5;5,0
0,2;12,5;9,0
0,2;2,6;6,0
0,2;2,6;8,0
0,2;12,6;6,0
0,2;12,6;8,0
0,2;2,7;7,0
0,3;3,4;4,0
0,3;3,4;10,0
0,3;11,4;4,0
0,3;11,4;10,0
0,3;3,5;5,0
0,3;3,5;9,0
0,3;11,5;5,0
0,3;11,5;9,0
0,3;3,6;6,0
0,3;3,6;8,0
0,3;11,6;6,0
0,3;11,6;8,0
0,3;3,7;7,0
0,4;4,5;5,0
0,4;4,5;9,0
0,4;10,5;5,0
0,4;10,5;9,0
0,4;4,6;6,0
0,4;4,6;8,0
0,4;10,6;6,0
0,4;10,6;8,0
0,4;4,7;7,0
0,5;5,6;6,0
0,5;5,6;8,0
0,5;9,6;6,0
0,5;9,6;8,0
0,5;5,7;7,0
0,6;6,7;7,0
1,2;2,3;3,1
1,2;2,3;11,1
1,2;12,3;3,1
1,2;12,3;11,1
1,2;2,4;4,1
1,2;2,4;10,1
1,2;12,4;4,1
1,2;12,4;10,1
1,2;2,5;5,1
1,2;2,5;9,1
1,2;12,5;5,1
1,2;12,5;9,1
1,2;2,6;6,1
1,2;2,6;8,1
1,2;12,6;6,1
1,2;12,6;8,1
1,2;2,7;7,1
1,3;3,4;4,1
1,3;3,4;10,1
1,3;11,4;4,1
1,3;11,4;10,1
1,3;3,5;5,1
1,3;3,5;9,1
1,3;11,5;5,1
1,3;11,5;9,1
1,3;3,6;6,1
1,3;3,6;8,1
1,3;11,6;6,1
1,3;11,6;8,1
1,3;3,7;7,1
1,4;4,5;5,1
1,4;4,5;9,1
1,4;10,5;5,1
1,4;10,5;9,1
1,4;4,6;6,1
1,4;4,6;8,1
1,4;10,6;6,1
1,4;10,6;8,1
1,4;4,7;7,1
1,5;5,6;6,1
1,5;5,6;8,1
1,5;9,6;6,1
1,5;9,6;8,1
1,5;5,7;7,1
1,6;6,7;7,1
2,3;3,4;4,2
2,3;3,4;10,2
2,3;11,4;4,2
2,3;11,4;10,2
2,3;3,5;5,2
2,3;3,5;9,2
2,3;11,5;5,2
2,3;11,5;9,2
2,3;3,6;6,2
2,3;3,6;8,2
2,3;11,6;6,2
2,3;11,6;8,2
2,3;3,7;7,2
2,4;4,5;5,2
2,4;4,5;9,2
2,4;10,5;5,2
2,4;10,5;9,2
2,4;4,6;6,2
2,4;4,6;8,2
2,4;10,6;6,2
2,4;10,6;8,2
2,4;4,7;7,2
2,5;5,6;6,2
2,5;5,6;8,2
2,5;9,6;6,2
2,5;9,6;8,2
2,5;5,7;7,2
2,6;6,7;7,2
3,4;4,5;5,3
3,4;4,5;9,3
3,4;10,5;5,3
3,4;10,5;9,3
3,4;4,6;6,3
3,4;4,6;8,3
3,4;10,6;6,3
3,4;10,6;8,3
3,4;4,7;7,3
3,5;5,6;6,3
3,5;5,6;8,3
3,5;9,6;6,3
3,5;9,6;8,3
3,5;5,7;7,3
3,6;6,7;7,3
4,5;5,6;6,4
4,5;5,6;8,4
4,5;9,6;6,4
4,5;9,6;8,4
4,5;5,7;7,4
4,6;6,7;7,4
5,6;6,7;7,5
