0,1;1,2;2,0
0,1;1,2;18,0
0,1;19,2;2,0
0,1;19,2;18,0
0,1;1,3;3,0
0,1;1,3;17,0
0,1;19,3;3,0
0,1;19,3;17,0
0,1;1,4;4,0
0,1;1,4;16,0
0,1;19,4;4,0
0,1;19,4;16,0
0,1;1,5;5,0
0,1;1,5;15,0
0,1;19,5;5,0
0,1;19,5;15,0
0,1;1,6;6,0
0,1;1,6;14,0
0,1;19,6;6,0
0,1;19,6;14,0
0,1;1,7;7,0
0,1;1,7;13,0
0,1;19,7;7,0
0,1;19,7;13,0
0,1;1,8;8,0
0,1;1,8;12,0
0,1;19,8;8,0
0,1;19,8;12,0
0,1;1,9;9,0
0,1;1,9;11,0
0,1;19,9;9,0
0,1;19,9;11,0
0,1;1,10;10,0
0,2;2,3;3,0
0,2;2,3;17,0
0,2;18,3;3,0
0,2;18,3;17,0
0,2;2,4;4,0
0,2;2,4;16,0
0,2;18,4;4,0
0,2;18,4;16,0
0,2;2,5;5,0
0,2;2,5;15,0
0,2;18,5;5,0
0,2;18,5;15,0
0,2;2,6;6,0
0,2;2,6;14,0
0,2;18,6;6,0
0,2;18,6;14,0
0,2;2,7;7,0
0,2;2,7;13,0
0,2;18,7;7,0
0,2;18,7;13,0
0,2;2,8;8,0
0,2;2,8;12,0
0,2;18,8;8,0
0,2;18,8;12,0
0,2;2,9;9,0
0,2;2,9;11,0
0,2;18,9;9,0
0,2;18,9;11,0
0,2;2,10;10,0
0,3;3,4;4,0
0,3;3,4;16,0
0,3;17,4;4,0
0,3;17,4;16,0
0,3;3,5;5,0
0,3;3,5;15,0
0,3;17,5;5,0
0,3;17,5;15,0
0,3;3,6;6,0
0,3;3,6;14,0
0,3;17,6;6,0
0,3;17,6;14,0
0,3;3,7;7,0
0,3;3,7;13,0
0,3;17,7;7,0
0,3;17,7;13,0
0,3;3,8;8,0
0,3;3,8;12,0
0,3;17,8;8,0
0,3;17,8;12,0
0,3;3,9;9,0
0,3;3,9;11,0
0,3;17,9;9,0
0,3;17,9;11,0
0,3;3,10;10,0
0,4;4,5;5,0
0,4;4,5;15,0
0,4;16,5;5,0
0,4;16,5;15,0
0,4;4,6;6,0
0,4;4,6;14,0
0,4;16,6;6,0
0,4;16,6;14,0
0,4;4,7;7,0
0,4;4,7;13,0
0,4;16,7;7,0
0,4;16,7;13,0
0,4;4,8;8,0
0,4;4,8;12,0
0,4;16,8;8,0
0,4;16,8;12,0
0,4;4,9;9,0
0,4;4,9;11,0
0,4;16,9;9,0
0,4;16,9;11,0
0,4;4,10;10,0
0,5;5,6;6,0
0,5;5,6;14,0
0,5;15,6;6,0
0,5;15,6;14,0
0,5;5,7;7,0
0,5;5,7;13,0
0,5;15,7;7,0
0,5;15,7;13,0
0,5;5,8;8,0
0,5;5,8;12,0
0,5;15,8;8,0
0,5;15,8;12,0
0,5;5,9;9,0
0,5;5,9;11,0
0,5;15,9;9,0
0,5;15,9;11,0
0,5;5,10;10,0
0,6;6,7;7,0
0,6;6,7;13,0
0,6;14,7;7,0
0,6;14,7;13,0
0,6;6,8;8,0
0,6;6,8;12,0
0,6;14,8;8,0
0,6;14,8;12,0
0,6;6,9;9,0
0,6;6,9;11,0
0,6;14,9;9,0
0,6;14,9;11,0
0,6;6,10;10,0
0,7;7,8;8,0
0,7;7,8;12,0
0,7;13,8;8,0
0,7;13,8;12,0
0,7;7,9;9,0
0,7;7,9;11,0
0,7;13,9;9,0
0,7;13,9;11,0
0,7;7,10;10,0
0,8;8,9;9,0
0,8;8,9;11,0
0,8;12,9;9,0
0,8;12,9;11,0
0,8;8,10;10,0
0,9;9,10;10,0
1,2;2,3;3,1
1,2;2,3;17,1
1,2;18,3;3,1
1,2;18,3;17,1
1,2;2,4;4,1
1,2;2,4;16,1
1,2;18,4;4,1
1,2;18,4;16,1
1,2;2,5;5,1
1,2;2,5;15,1
1,2;18,5;5,1
1,2;18,5;15,1
1,2;2,6;6,1
1,2;2,6;14,1
1,2;18,6;6,1
1,2;18,6;14,1
1,2;2,7;7,1
1,2;2,7;13,1
1,2;18,7;7,1
1,2;18,7;13,1
1,2;2,8;8,1
1,2;2,8;12,1
1,2;18,8;8,1
1,2;18,8;12,1
1,2;2,9;9,1
1,2;2,9;11,1
1,2;18,9;9,1
1,2;18,9;11,1
1,2;2,10;10,1
1,3;3,4;4,1
1,3;3,4;16,1
1,3;17,4;4,1
1,3;17,4;16,1
1,3;3,5;5,1
1,3;3,5;15,1
1,3;17,5;5,1
1,3;17,5;15,1
1,3;3,6;6,1
1,3;3,6;14,1
1,3;17,6;6,1
1,3;17,6;14,1
1,3;3,7;7,1
1,3;3,7;13,1
1,3;17,7;7,1
1,3;17,7;13,1
1,3;3,8;8,1
1,3;3,8;12,1
1,3;17,8;8,1
1,3;17,8;12,1
1,3;3,9;9,1
1,3;3,9;11,1
1,3;17,9;9,1
1,3;17,9;11,1
1,3;3,10;10,1
1,4;4,5;5,1
1,4;4,5;15,1
1,4;16,5;5,1
1,4;16,5;15,1
1,4;4,6;6,1
1,4;4,6;14,1
1,4;16,6;6,1
1,4;16,6;14,1
1,4;4,7;7,1
1,4;4,7;13,1
1,4;16,7;7,1
1,4;16,7;13,1
1,4;4,8;8,1
1,4;4,8;12,1
1,4;16,8;8,1
1,4;16,8;12,1
1,4;4,9;9,1
1,4;4,9;11,1
1,4;16,9;9,1
1,4;16,9;11,1
1,4;4,10;10,1
1,5;5,6;6,1
1,5;5,6;14,1
1,5;15,6;6,1
1,5;15,6;14,1
1,5;5,7;7,1
1,5;5,7;13,1
1,5;15,7;7,1
1,5;15,7;13,1
1,5;5,8;8,1
1,5;5,8;12,1
1,5;15,8;8,1
1,5;15,8;12,1
1,5;5,9;9,1
1,5;5,9;11,1
1,5;15,9;9,1
1,5;15,9;11,1
1,5;5,10;10,1
1,6;6,7;7,1
1,6;6,7;13,1
1,6;14,7;7,1
1,6;14,7;13,1
1,6;6,8;8,1
1,6;6,8;12,1
1,6;14,8;8,1
1,6;14,8;12,1
1,6;6,9;9,1
1,6;6,9;11,1
1,6;14,9;9,1
1,6;14,9;11,1
1,6;6,10;10,1
1,7;7,8;8,1
1,7;7,8;12,1
1,7;13,8;8,1
1,7;13,8;12,1
1,7;7,9;9,1
1,7;7,9;11,1
1,7;13,9;9,1
1,7;13,9;11,1
1,7;7,10;10,1
1,8;8,9;9,1
1,8;8,9;11,1
1,8;12,9;9,1
1,8;12,9;11,1
1,8;8,10;10,1
1,9;9,10;10,1
2,3;3,4;4,2
2,3;3,4;16,2
2,3;17,4;4,2
2,3;17,4;16,2
2,3;3,5;5,2
2,3;3,5;15,2
2,3;17,5;5,2
2,3;17,5;15,2
2,3;3,6;6,2
2,3;3,6;14,2
2,3;17,6;6,2
2,3;17,6;14,2
2,3;3,7;7,2
2,3;3,7;13,2
2,3;17,7;7,2
2,3;17,7;13,2
2,3;3,8;8,2
2,3;3,8;12,2
2,3;17,8;8,2
2,3;17,8;12,2
2,3;3,9;9,2
2,3;3,9;11,2
2,3;17,9;9,2
2,3;17,9;11,2
2,3;3,10;10,2
2,4;4,5;5,2
2,4;4,5;15,2
2,4;16,5;5,2
2,4;16,5;15,2
2,4;4,6;6,2
2,4;4,6;14,2
2,4;16,6;6,2
2,4;16,6;14,2
2,4;4,7;7,2
2,4;4,7;13,2
2,4;16,7;7,2
2,4;16,7;13,2
2,4;4,8;8,2
2,4;4,8;12,2
2,4;16,8;8,2
2,4;16,8;12,2
2,4;4,9;9,2
2,4;4,9;11,2
2,4;16,9;9,2
2,4;16,9;11,2
2,4;4,10;10,2
2,5;5,6;6,2
2,5;5,6;14,2
2,5;15,6;6,2
2,5;15,6;14,2
2,5;5,7;7,2
2,5;5,7;13,2
2,5;15,7;7,2
2,5;15,7;13,2
2,5;5,8;8,2
2,5;5,8;12,2
2,5;15,8;8,2
2,5;15,8;12,2
2,5;5,9;9,2
2,5;5,9;11,2
2,5;15,9;9,2
2,5;15,9;11,2
2,5;5,10;10,2
2,6;6,7;7,2
2,6;6,7;13,2
2,6;14,7;7,2
2,6;14,7;13,2
2,6;6,8;8,2
2,6;6,8;12,2
2,6;14,8;8,2
2,6;14,8;12,2
2,6;6,9;9,2
2,6;6,9;11,2
2,6;14,9;9,2
2,6;14,9;11,2
2,6;6,10;10,2
2,7;7,8;8,2
2,7;7,8;12,2
2,7;13,8;8,2
2,7;13,8;12,2
2,7;7,9;9,2
2,7;7,9;11,2
2,7;13,9;9,2
2,7;13,9;11,2
2,7;7,10;10,2
2,8;8,9;9,2
2,8;8,9;11,2
2,8;12,9;9,2
2,8;12,9;11,2
2,8;8,10;10,2
2,9;9,10;10,2
3,4;4,5;5,3
3,4;4,5;15,3
3,4;16,5;5,3
3,4;16,5;15,3
3,4;4,6;6,3
3,4;4,6;14,3
3,4;16,6;6,3
3,4;16,6;14,3
3,4;4,7;7,3
3,4;4,7;13,3
3,4;16,7;7,3
3,4;16,7;13,3
3,4;4,8;8,3
3,4;4,8;12,3
3,4;16,8;8,3
3,4;16,8;12,3
3,4;4,9;9,3
3,4;4,9;11,3
3,4;16,9;9,3
3,4;16,9;11,3
3,4;4,10;10,3
3,5;5,6;6,3
3,5;5,6;14,3
3,5;15,6;6,3
3,5;15,6;14,3
3,5;5,7;7,3
3,5;5,7;13,3
3,5;15,7;7,3
3,5;15,7;13,3
3,5;5,8;8,3
3,5;5,8;12,3
3,5;15,8;8,3
3,5;15,8;12,3
3,5;5,9;9,3
3,5;5,9;11,3
3,5;15,9;9,3
3,5;15,9;11,3
3,5;5,10;10,3
3,6;6,7;7,3
3,6;6,7;13,3
3,6;14,7;7,3
3,6;14,7;13,3
3,6;6,8;8,3
3,6;6,8;12,3
3,6;14,8;8,3
3,6;14,8;12,3
3,6;6,9;9,3
3,6;6,9;11,3
3,6;14,9;9,3
3,6;14,9;11,3
3,6;6,10;10,3
3,7;7,8;8,3
3,7;7,8;12,3
3,7;13,8;8,3
3,7;13,8;12,3
3,7;7,9;9,3
3,7;7,9;11,3
3,7;13,9;9,3
3,7;13,9;11,3
3,7;7,10;10,3
3,8;8,9;9,3
3,8;8,9;11,3
3,8;12,9;9,3
3,8;12,9;11,3
3,8;8,10;10,3
3,9;9,10;10,3
4,5;5,6;6,4
4,5;5,6;14,4
4,5;15,6;6,4
4,5;15,6;14,4
4,5;5,7;7,4
4,5;5,7;13,4
4,5;15,7;7,4
4,5;15,7;13,4
4,5;5,8;8,4
4,5;5,8;12,4
4,5;15,8;8,4
4,5;15,8;12,4
4,5;5,9;9,4
4,5;5,9;11,4
4,5;15,9;9,4
4,5;15,9;11,4
4,5;5,10;10,4
4,6;6,7;7,4
4,6;6,7;13,4
4,6;14,7;7,4
4,6;14,7;13,4
4,6;6,8;8,4
4,6;6,8;12,4
4,6;14,8;8,4
4,6;14,8;12,4
4,6;6,9;9,4
4,6;6,9;11,4
4,6;14,9;9,4
4,6;14,9;11,4
4,6;6,10;10,4
4,7;7,8;8,4
4,7;7,8;12,4
4,7;13,8;8,4
4,7;13,8;12,4
4,7;7,9;9,4
4,7;7,9;11,4
4,7;13,9;9,4
4,7;13,9;11,4
4,7;7,10;10,4
4,8;8,9;9,4
4,8;8,9;11,4
4,8;12,9;9,4
4,8;12,9;11,4
4,8;8,10;10,4
