0,1;1,2;2,0
0,1;1,2;16,0
0,1;17,2;2,0
0,1;17,2;16,0
0,1;1,3;3,0
0,1;1,3;15,0
0,1;17,3;3,0
0,1;17,3;15,0
0,1;1,4;4,0
0,1;1,4;14,0
0,1;17,4;4,0
0,1;17,4;14,0
0,1;1,5;5,0
0,1;1,5;13,0
0,1;17,5;5,0
0,1;17,5;13,0
0,1;1,6;6,0
0,1;1,6;12,0
0,1;17,6;6,0
0,1;17,6;12,0
0,1;1,7;7,0
0,1;1,7;11,0
0,1;17,7;7,0
0,1;17,7;11,0
0,1;1,8;8,0
0,1;1,8;10,0
0,1;17,8;8,0
0,1;17,8;10,0
0,1;1,9;9,0
0,2;2,3;3,0
0,2;2,3;15,0
0,2;16,3;3,0
0,2;16,3;15,0
0,2;2,4;4,0
0,2;2,4;14,0
0,2;16,4;4,0
0,2;16,4;14,0
0,2;2,5;5,0
0,2;2,5;13,0
0,2;16,5;5,0
0,2;16,5;13,0
0,2;2,6;6,0
0,2;2,6;12,0
0,2;16,6;6,0
0,2;16,6;12,0
0,2;2,7;7,0
0,2;2,7;11,0
0,2;16,7;7,0
0,2;16,7;11,0
0,2;2,8;8,0
0,2;2,8;10,0
0,2;16,8;8,0
0,2;16,8;10,0
0,2;2,9;9,0
0,3;3,4;4,0
0,3;3,4;14,0
0,3;15,4;4,0
0,3;15,4;14,0
0,3;3,5;5,0
0,3;3,5;13,0
0,3;15,5;5,0
0,3;15,5;13,0
0,3;3,6;6,0
0,3;3,6;12,0
0,3;15,6;6,0
0,3;15,6;12,0
0,3;3,7;7,0
0,3;3,7;11,0
0,3;15,7;7,0
0,3;15,7;11,0
0,3;3,8;8,0
0,3;3,8;10,0
0,3;15,8;8,0
0,3;15,8;10,0
0,3;3,9;9,0
0,4;4,5;5,0
0,4;4,5;13,0
0,4;14,5;5,0
0,4;14,5;13,0
0,4;4,6;6,0
0,4;4,6;12,0
0,4;14,6;6,0
0,4;14,6;12,0
0,4;4,7;7,0
0,4;4,7;11,0
