0,1;1,0;0,0
0,1;1,0;0,12
0,1;1,0;1,1
0,1;1,0;1,11
0,1;1,0;2,2
0,1;1,0;2,10
0,1;1,0;3,3
0,1;1,0;3,9
0,1;1,0;4,4
0,1;1,0;4,8
0,1;1,0;5,5
0,1;1,0;5,7
0,2;2,0;0,0
0,2;2,0;0,12
0,2;2,0;1,1
0,2;2,0;1,11
0,2;2,0;2,2
0,2;2,0;2,10
0,2;2,0;3,3
0,2;2,0;3,9
0,2;2,0;4,4
0,2;2,0;4,8
0,2;2,0;5,5
0,2;2,0;5,7
0,3;3,0;0,0
0,3;3,0;0,12
0,3;3,0;1,1
0,3;3,0;1,11
0,3;3,0;2,2
0,3;3,0;2,10
0,3;3,0;3,3
0,3;3,0;3,9
0,3;3,0;4,4
0,3;3,0;4,8
0,3;3,0;5,5
0,3;3,0;5,7
0,4;4,0;0,0
0,4;4,0;0,12
0,4;4,0;1,1
0,4;4,0;1,11
0,4;4,0;2,2
0,4;4,0;2,10
0,4;4,0;3,3
0,4;4,0;3,9
0,4;4,0;4,4
0,4;4,0;4,8
0,4;4,0;5,5
0,4;4,0;5,7
0,5;5,0;0,0
0,5;5,0;0,12
0,5;5,0;1,1
0,5;5,0;1,11
0,5;5,0;2,2
0,5;5,0;2,10
0,5;5,0;3,3
0,5;5,0;3,9
0,5;5,0;4,4
0,5;5,0;4,8
0,5;5,0;5,5
0,5;5,0;5,7
1,2;2,1;0,0
1,2;2,1;0,12
1,2;2,1;1,1
1,2;2,1;1,11
1,2;2,1;2,2
1,2;2,1;2,10
1,2;2,1;3,3
1,2;2,1;3,9
1,2;2,1;4,4
1,2;2,1;4,8
1,2;2,1;5,5
1,2;2,1;5,7
1,3;3,1;0,0
1,3;3,1;0,12
1,3;3,1;1,1
1,3;3,1;1,11
1,3;3,1;2,2
1,3;3,1;2,10
1,3;3,1;3,3
1,3;3,1;3,9
1,3;3,1;4,4
1,3;3,1;4,8
1,3;3,1;5,5
1,3;3,1;5,7
1,4;4,1;0,0
1,4;4,1;0,12
1,4;4,1;1,1
1,4;4,1;1,11
1,4;4,1;2,2
1,4;4,1;2,10
1,4;4,1;3,3
1,4;4,1;3,9
1,4;4,1;4,4
1,4;4,1;4,8
1,4;4,1;5,5
1,4;4,1;5,7
1,5;5,1;0,0
1,5;5,1;0,12
1,5;5,1;1,1
1,5;5,1;1,11
1,5;5,1;2,2
1,5;5,1;2,10
1,5;5,1;3,3
1,5;5,1;3,9
1,5;5,1;4,4
1,5;5,1;4,8
1,5;5,1;5,5
1,5;5,1;5,7
2,3;3,2;0,0
2,3;3,2;0,12
2,3;3,2;1,1
2,3;3,2;1,11
2,3;3,2;2,2
2,3;3,2;2,10
2,3;3,2;3,3
2,3;3,2;3,9
2,3;3,2;4,4
2,3;3,2;4,8
2,3;3,2;5,5
2,3;3,2;5,7
2,4;4,2;0,0
2,4;4,2;0,12
2,4;4,2;1,1
2,4;4,2;1,11
2,4;4,2;2,2
2,4;4,2;2,10
2,4;4,2;3,3
2,4;4,2;3,9
2,4;4,2;4,4
2,4;4,2;4,8
2,4;4,2;5,5
2,4;4,2;5,7
2,5;5,2;0,0
2,5;5,2;0,12
2,5;5,2;1,1
2,5;5,2;1,11
2,5;5,2;2,2
2,5;5,2;2,10
2,5;5,2;3,3
2,5;5,2;3,9
2,5;5,2;4,4
2,5;5,2;4,8
2,5;5,2;5,5
2,5;5,2;5,7
3,4;4,3;0,0
3,4;4,3;0,12
3,4;4,3;1,1
3,4;4,3;1,11
3,4;4,3;2,2
3,4;4,3;2,10
3,4;4,3;3,3
3,4;4,3;3,9
3,4;4,3;4,4
3,4;4,3;4,8
3,4;4,3;5,5
3,4;4,3;5,7
3,5;5,3;0,0
3,5;5,3;0,12
3,5;5,3;1,1
3,5;5,3;1,11
3,5;5,3;2,2
3,5;5,3;2,10
3,5;5,3;3,3
3,5;5,3;3,9
3,5;5,3;4,4
3,5;5,3;4,8
3,5;5,3;5,5
3,5;5,3;5,7
4,5;5,4;0,0
4,5;5,4;0,12
4,5;5,4;1,1
4,5;5,4;1,11
4,5;5,4;2,2
4,5;5,4;2,10
4,5;5,4;3,3
4,5;5,4;3,9
4,5;5,4;4,4
4,5;5,4;4,8
4,5;5,4;5,5
4,5;5,4;5,7
