0,1;1,2;2,0
0,1;1,2;30,0
0,1;31,2;2,0
0,1;31,2;30,0
0,1;1,3;3,0
0,1;1,3;29,0
0,1;31,3;3,0
0,1;31,3;29,0
0,1;1,4;4,0
0,1;1,4;28,0
0,1;31,4;4,0
0,1;31,4;28,0
0,1;1,5;5,0
0,1;1,5;27,0
0,1;31,5;5,0
0,1;31,5;27,0
0,1;1,6;6,0
0,1;1,6;26,0
0,1;31,6;6,0
0,1;31,6;26,0
0,1;1,7;7,0
0,1;1,7;25,0
0,1;31,7;7,0
0,1;31,7;25,0
0,1;1,8;8,0
0,1;1,8;24,0
0,1;31,8;8,0
0,1;31,8;24,0
0,1;1,9;9,0
0,1;1,9;23,0
0,1;31,9;9,0
0,1;31,9;23,0
0,1;1,10;10,0
0,1;1,10;22,0
0,1;31,10;10,0
0,1;31,10;22,0
0,1;1,11;11,0
0,1;1,11;21,0
0,1;31,11;11,0
0,1;31,11;21,0
0,1;1,12;12,0
0,1;1,12;20,0
0,1;31,12;12,0
0,1;31,12;20,0
0,1;1,13;13,0
0,1;1,13;19,0
0,1;31,13;13,0
0,1;31,13;19,0
0,1;1,14;14,0
0,1;1,14;18,0
0,1;31,14;14,0
0,1;31,14;18,0
0,1;1,15;15,0
0,1;1,15;17,0
0,1;31,15;15,0
0,1;31,15;17,0
0,1;1,16;16,0
0,2;2,3;3,0
0,2;2,3;29,0
0,2;30,3;3,0
0,2;30,3;29,0
0,2;2,4;4,0
0,2;2,4;28,0
0,2;30,4;4,0
0,2;30,4;28,0
0,2;2,5;5,0
0,2;2,5;27,0
0,2;30,5;5,0
0,2;30,5;27,0
0,2;2,6;6,0
0,2;2,6;26,0
0,2;30,6;6,0
0,2;30,6;26,0
0,2;2,7;7,0
0,2;2,7;25,0
0,2;30,7;7,0
0,2;30,7;25,0
0,2;2,8;8,0
0,2;2,8;24,0
0,2;30,8;8,0
0,2;30,8;24,0
0,2;2,9;9,0
0,2;2,9;23,0
0,2;30,9;9,0
0,2;30,9;23,0
0,2;2,10;10,0
0,2;2,10;22,0
0,2;30,10;10,0
0,2;30,10;22,0
0,2;2,11;11,0
0,2;2,11;21,0
0,2;30,11;11,0
0,2;30,11;21,0
0,2;2,12;12,0
0,2;2,12;20,0
0,2;30,12;12,0
0,2;30,12;20,0
0,2;2,13;13,0
0,2;2,13;19,0
0,2;30,13;13,0
0,2;30,13;19,0
0,2;2,14;14,0
0,2;2,14;18,0
0,2;30,14;14,0
0,2;30,14;18,0
0,2;2,15;15,0
0,2;2,15;17,0
0,2;30,15;15,0
0,2;30,15;17,0
0,2;2,16;16,0
0,3;3,4;4,0
0,3;3,4;28,0
0,3;29,4;4,0
0,3;29,4;28,0
0,3;3,5;5,0
0,3;3,5;27,0
0,3;29,5;5,0
0,3;29,5;27,0
0,3;3,6;6,0
0,3;3,6;26,0
0,3;29,6;6,0
0,3;29,6;26,0
0,3;3,7;7,0
0,3;3,7;25,0
0,3;29,7;7,0
0,3;29,7;25,0
0,3;3,8;8,0
0,3;3,8;24,0
0,3;29,8;8,0
0,3;29,8;24,0
0,3;3,9;9,0
0,3;3,9;23,0
0,3;29,9;9,0
0,3;29,9;23,0
0,3;3,10;10,0
0,3;3,10;22,0
0,3;29,10;10,0
0,3;29,10;22,0
0,3;3,11;11,0
0,3;3,11;21,0
0,3;29,11;11,0
0,3;29,11;21,0
0,3;3,12;12,0
0,3;3,12;20,0
0,3;29,12;12,0
0,3;29,12;20,0
0,3;3,13;13,0
0,3;3,13;19,0
0,3;29,13;13,0
0,3;29,13;19,0
0,3;3,14;14,0
0,3;3,14;18,0
0,3;29,14;14,0
0,3;29,14;18,0
0,3;3,15;15,0
0,3;3,15;17,0
0,3;29,15;15,0
0,3;29,15;17,0
0,3;3,16;16,0
0,4;4,5;5,0
0,4;4,5;27,0
0,4;28,5;5,0
0,4;28,5;27,0
0,4;4,6;6,0
0,4;4,6;26,0
0,4;28,6;6,0
0,4;28,6;26,0
0,4;4,7;7,0
0,4;4,7;25,0
0,4;28,7;7,0
0,4;28,7;25,0
0,4;4,8;8,0
0,4;4,8;24,0
0,4;28,8;8,0
0,4;28,8;24,0
0,4;4,9;9,0
0,4;4,9;23,0
0,4;28,9;9,0
0,4;28,9;23,0
0,4;4,10;10,0
0,4;4,10;22,0
0,4;28,10;10,0
0,4;28,10;22,0
0,4;4,11;11,0
0,4;4,11;21,0
0,4;28,11;11,0
0,4;28,11;21,0
0,4;4,12;12,0
0,4;4,12;20,0
0,4;28,12;12,0
0,4;28,12;20,0
0,4;4,13;13,0
0,4;4,13;19,0
0,4;28,13;13,0
0,4;28,13;19,0
0,4;4,14;14,0
0,4;4,14;18,0
0,4;28,14;14,0
0,4;28,14;18,0
0,4;4,15;15,0
0,4;4,15;17,0
0,4;28,15;15,0
0,4;28,15;17,0
0,4;4,16;16,0
0,5;5,6;6,0
0,5;5,6;26,0
0,5;27,6;6,0
0,5;27,6;26,0
0,5;5,7;7,0
0,5;5,7;25,0
0,5;27,7;7,0
0,5;27,7;25,0
0,5;5,8;8,0
0,5;5,8;24,0
0,5;27,8;8,0
0,5;27,8;24,0
0,5;5,9;9,0
0,5;5,9;23,0
0,5;27,9;9,0
0,5;27,9;23,0
0,5;5,10;10,0
0,5;5,10;22,0
0,5;27,10;10,0
0,5;27,10;22,0
0,5;5,11;11,0
0,5;5,11;21,0
0,5;27,11;11,0
0,5;27,11;21,0
0,5;5,12;12,0
0,5;5,12;20,0
0,5;27,12;12,0
0,5;27,12;20,0
0,5;5,13;13,0
0,5;5,13;19,0
0,5;27,13;13,0
0,5;27,13;19,0
0,5;5,14;14,0
0,5;5,14;18,0
0,5;27,14;14,0
0,5;27,14;18,0
0,5;5,15;15,0
0,5;5,15;17,0
0,5;27,15;15,0
0,5;27,15;17,0
0,5;5,16;16,0
0,6;6,7;7,0
0,6;6,7;25,0
0,6;26,7;7,0
0,6;26,7;25,0
0,6;6,8;8,0
0,6;6,8;24,0
0,6;26,8;8,0
0,6;26,8;24,0
0,6;6,9;9,0
0,6;6,9;23,0
0,6;26,9;9,0
0,6;26,9;23,0
0,6;6,10;10,0
0,6;6,10;22,0
0,6;26,10;10,0
0,6;26,10;22,0
0,6;6,11;11,0
0,6;6,11;21,0
0,6;26,11;11,0
0,6;26,11;21,0
