0,1;1,0;0,0
0,1;1,0;0,36
0,1;1,0;1,1
0,1;1,0;1,35
0,1;1,0;2,2
0,1;1,0;2,34
0,1;1,0;3,3
0,1;1,0;3,33
0,1;1,0;4,4
0,1;1,0;4,32
0,1;1,0;5,5
0,1;1,0;5,31
0,1;1,0;6,6
0,1;1,0;6,30
0,1;1,0;7,7
0,1;1,0;7,29
0,1;1,0;8,8
0,1;1,0;8,28
0,1;1,0;9,9
0,1;1,0;9,27
0,1;1,0;10,10
0,1;1,0;10,26
0,1;1,0;11,11
0,1;1,0;11,25
0,1;1,0;12,12
0,1;1,0;12,24
0,1;1,0;13,13
0,1;1,0;13,23
0,1;1,0;14,14
0,1;1,0;14,22
0,1;1,0;15,15
0,1;1,0;15,21
0,1;1,0;16,16
0,1;1,0;16,20
0,1;1,0;17,17
0,1;1,0;17,19
0,2;2,0;0,0
0,2;2,0;0,36
0,2;2,0;1,1
0,2;2,0;1,35
0,2;2,0;2,2
0,2;2,0;2,34
0,2;2,0;3,3
0,2;2,0;3,33
0,2;2,0;4,4
0,2;2,0;4,32
0,2;2,0;5,5
0,2;2,0;5,31
0,2;2,0;6,6
0,2;2,0;6,30
0,2;2,0;7,7
0,2;2,0;7,29
0,2;2,0;8,8
0,2;2,0;8,28
0,2;2,0;9,9
0,2;2,0;9,27
0,2;2,0;10,10
0,2;2,0;10,26
0,2;2,0;11,11
0,2;2,0;11,25
0,2;2,0;12,12
0,2;2,0;12,24
0,2;2,0;13,13
0,2;2,0;13,23
0,2;2,0;14,14
0,2;2,0;14,22
0,2;2,0;15,15
0,2;2,0;15,21
0,2;2,0;16,16
0,2;2,0;16,20
0,2;2,0;17,17
0,2;2,0;17,19
0,3;3,0;0,0
0,3;3,0;0,36
0,3;3,0;1,1
0,3;3,0;1,35
0,3;3,0;2,2
0,3;3,0;2,34
0,3;3,0;3,3
0,3;3,0;3,33
0,3;3,0;4,4
0,3;3,0;4,32
0,3;3,0;5,5
0,3;3,0;5,31
0,3;3,0;6,6
0,3;3,0;6,30
0,3;3,0;7,7
0,3;3,0;7,29
0,3;3,0;8,8
0,3;3,0;8,28
0,3;3,0;9,9
0,3;3,0;9,27
0,3;3,0;10,10
0,3;3,0;10,26
0,3;3,0;11,11
0,3;3,0;11,25
0,3;3,0;12,12
0,3;3,0;12,24
0,3;3,0;13,13
0,3;3,0;13,23
0,3;3,0;14,14
0,3;3,0;14,22
0,3;3,0;15,15
0,3;3,0;15,21
0,3;3,0;16,16
0,3;3,0;16,20
0,3;3,0;17,17
0,3;3,0;17,19
0,4;4,0;0,0
0,4;4,0;0,36
0,4;4,0;1,1
0,4;4,0;1,35
0,4;4,0;2,2
0,4;4,0;2,34
0,4;4,0;3,3
0,4;4,0;3,33
0,4;4,0;4,4
0,4;4,0;4,32
0,4;4,0;5,5
0,4;4,0;5,31
0,4;4,0;6,6
0,4;4,0;6,30
0,4;4,0;7,7
0,4;4,0;7,29
0,4;4,0;8,8
0,4;4,0;8,28
0,4;4,0;9,9
0,4;4,0;9,27
0,4;4,0;10,10
0,4;4,0;10,26
0,4;4,0;11,11
0,4;4,0;11,25
0,4;4,0;12,12
0,4;4,0;12,24
0,4;4,0;13,13
0,4;4,0;13,23
0,4;4,0;14,14
0,4;4,0;14,22
0,4;4,0;15,15
0,4;4,0;15,21
0,4;4,0;16,16
0,4;4,0;16,20
0,4;4,0;17,17
0,4;4,0;17,19
0,5;5,0;0,0
0,5;5,0;0,36
0,5;5,0;1,1
0,5;5,0;1,35
0,5;5,0;2,2
0,5;5,0;2,34
0,5;5,0;3,3
0,5;5,0;3,33
0,5;5,0;4,4
0,5;5,0;4,32
0,5;5,0;5,5
0,5;5,0;5,31
0,5;5,0;6,6
0,5;5,0;6,30
0,5;5,0;7,7
0,5;5,0;7,29
0,5;5,0;8,8
0,5;5,0;8,28
0,5;5,0;9,9
0,5;5,0;9,27
0,5;5,0;10,10
0,5;5,0;10,26
0,5;5,0;11,11
0,5;5,0;11,25
0,5;5,0;12,12
0,5;5,0;12,24
0,5;5,0;13,13
0,5;5,0;13,23
0,5;5,0;14,14
0,5;5,0;14,22
0,5;5,0;15,15
0,5;5,0;15,21
0,5;5,0;16,16
0,5;5,0;16,20
0,5;5,0;17,17
0,5;5,0;17,19
0,6;6,0;0,0
0,6;6,0;0,36
0,6;6,0;1,1
0,6;6,0;1,35
0,6;6,0;2,2
0,6;6,0;2,34
0,6;6,0;3,3
0,6;6,0;3,33
0,6;6,0;4,4
0,6;6,0;4,32
0,6;6,0;5,5
0,6;6,0;5,31
0,6;6,0;6,6
0,6;6,0;6,30
0,6;6,0;7,7
0,6;6,0;7,29
0,6;6,0;8,8
0,6;6,0;8,28
0,6;6,0;9,9
0,6;6,0;9,27
0,6;6,0;10,10
0,6;6,0;10,26
0,6;6,0;11,11
0,6;6,0;11,25
0,6;6,0;12,12
0,6;6,0;12,24
0,6;6,0;13,13
0,6;6,0;13,23
0,6;6,0;14,14
0,6;6,0;14,22
0,6;6,0;15,15
0,6;6,0;15,21
0,6;6,0;16,16
0,6;6,0;16,20
0,6;6,0;17,17
0,6;6,0;17,19
0,7;7,0;0,0
0,7;7,0;0,36
0,7;7,0;1,1
0,7;7,0;1,35
0,7;7,0;2,2
0,7;7,0;2,34
0,7;7,0;3,3
0,7;7,0;3,33
0,7;7,0;4,4
0,7;7,0;4,32
0,7;7,0;5,5
0,7;7,0;5,31
0,7;7,0;6,6
0,7;7,0;6,30
0,7;7,0;7,7
0,7;7,0;7,29
0,7;7,0;8,8
0,7;7,0;8,28
0,7;7,0;9,9
0,7;7,0;9,27
0,7;7,0;10,10
0,7;7,0;10,26
0,7;7,0;11,11
0,7;7,0;11,25
0,7;7,0;12,12
0,7;7,0;12,24
0,7;7,0;13,13
0,7;7,0;13,23
0,7;7,0;14,14
0,7;7,0;14,22
0,7;7,0;15,15
0,7;7,0;15,21
0,7;7,0;16,16
0,7;7,0;16,20
0,7;7,0;17,17
0,7;7,0;17,19
0,8;8,0;0,0
0,8;8,0;0,36
0,8;8,0;1,1
0,8;8,0;1,35
0,8;8,0;2,2
0,8;8,0;2,34
0,8;8,0;3,3
0,8;8,0;3,33
0,8;8,0;4,4
0,8;8,0;4,32
0,8;8,0;5,5
0,8;8,0;5,31
0,8;8,0;6,6
0,8;8,0;6,30
0,8;8,0;7,7
0,8;8,0;7,29
0,8;8,0;8,8
0,8;8,0;8,28
0,8;8,0;9,9
0,8;8,0;9,27
0,8;8,0;10,10
0,8;8,0;10,26
0,8;8,0;11,11
0,8;8,0;11,25
0,8;8,0;12,12
0,8;8,0;12,24
0,8;8,0;13,13
0,8;8,0;13,23
0,8;8,0;14,14
0,8;8,0;14,22
0,8;8,0;15,15
0,8;8,0;15,21
0,8;8,0;16,16
0,8;8,0;16,20
0,8;8,0;17,17
0,8;8,0;17,19
0,9;9,0;0,0
0,9;9,0;0,36
0,9;9,0;1,1
0,9;9,0;1,35
0,9;9,0;2,2
0,9;9,0;2,34
0,9;9,0;3,3
0,9;9,0;3,33
0,9;9,0;4,4
0,9;9,0;4,32
0,9;9,0;5,5
0,9;9,0;5,31
0,9;9,0;6,6
0,9;9,0;6,30
0,9;9,0;7,7
0,9;9,0;7,29
0,9;9,0;8,8
0,9;9,0;8,28
0,9;9,0;9,9
0,9;9,0;9,27
0,9;9,0;10,10
0,9;9,0;10,26
0,9;9,0;11,11
0,9;9,0;11,25
0,9;9,0;12,12
0,9;9,0;12,24
0,9;9,0;13,13
0,9;9,0;13,23
0,9;9,0;14,14
0,9;9,0;14,22
0,9;9,0;15,15
0,9;9,0;15,21
0,9;9,0;16,16
0,9;9,0;16,20
0,9;9,0;17,17
0,9;9,0;17,19
0,10;10,0;0,0
0,10;10,0;0,36
0,10;10,0;1,1
0,10;10,0;1,35
0,10;10,0;2,2
0,10;10,0;2,34
0,10;10,0;3,3
0,10;10,0;3,33
0,10;10,0;4,4
0,10;10,0;4,32
0,10;10,0;5,5
0,10;10,0;5,31
0,10;10,0;6,6
0,10;10,0;6,30
0,10;10,0;7,7
0,10;10,0;7,29
0,10;10,0;8,8
0,10;10,0;8,28
0,10;10,0;9,9
0,10;10,0;9,27
0,10;10,0;10,10
0,10;10,0;10,26
0,10;10,0;11,11
0,10;10,0;11,25
0,10;10,0;12,12
0,10;10,0;12,24
0,10;10,0;13,13
0,10;10,0;13,23
0,10;10,0;14,14
0,10;10,0;14,22
0,10;10,0;15,15
0,10;10,0;15,21
0,10;10,0;16,16
0,10;10,0;16,20
0,10;10,0;17,17
0,10;10,0;17,19
0,11;11,0;0,0
0,11;11,0;0,36
0,11;11,0;1,1
0,11;11,0;1,35
0,11;11,0;2,2
0,11;11,0;2,34
0,11;11,0;3,3
0,11;11,0;3,33
0,11;11,0;4,4
0,11;11,0;4,32
0,11;11,0;5,5
0,11;11,0;5,31
0,11;11,0;6,6
0,11;11,0;6,30
0,11;11,0;7,7
0,11;11,0;7,29
0,11;11,0;8,8
0,11;11,0;8,28
0,11;11,0;9,9
0,11;11,0;9,27
0,11;11,0;10,10
0,11;11,0;10,26
0,11;11,0;11,11
0,11;11,0;11,25
0,11;11,0;12,12
0,11;11,0;12,24
0,11;11,0;13,13
0,11;11,0;13,23
0,11;11,0;14,14
0,11;11,0;14,22
0,11;11,0;15,15
0,11;11,0;15,21
0,11;11,0;16,16
0,11;11,0;16,20
0,11;11,0;17,17
0,11;11,0;17,19
0,12;12,0;0,0
0,12;12,0;0,36
0,12;12,0;1,1
0,12;12,0;1,35
0,12;12,0;2,2
0,12;12,0;2,34
0,12;12,0;3,3
0,12;12,0;3,33
0,12;12,0;4,4
0,12;12,0;4,32
0,12;12,0;5,5
0,12;12,0;5,31
0,12;12,0;6,6
0,12;12,0;6,30
0,12;12,0;7,7
0,12;12,0;7,29
0,12;12,0;8,8
